Spoken form, Cursorless identifier
arg, argumentOrParameter
attribute, attribute
block, paragraph
call, functionCall
cell, notebookCell
char, character
class, class
class name, className
comment, comment
element, xmlElement
end tag, xmlEndTag
file, document
funk, namedFunction
funk name, functionName
if state, ifStatement
item, collectionItem
key, collectionKey
lambda, anonymousFunction
line, line
list, list
map, map
name, name
regex, regularExpression
start tag, xmlStartTag
state, statement
string, string
tags, xmlBothTags
token, token
type, type
value, value
word, word

# 2021-12-31 08:50:18 - New entries automatically added by cursorless
condition, condition

# 2022-03-13 18:15:22 - New entries automatically added by cursorless
-five section, sectionLevelFive
-four section, sectionLevelFour
-one section, sectionLevelOne
-six section, sectionLevelSix
-three section, sectionLevelThree
-two section, sectionLevelTwo
link, url
paint, nonWhitespaceSequence
section, section
